State,Total deaths
American Samoa,0
Guam,5
Northern Mariana Islands,2
Puerto Rico,178
Virgin Islands,6
Alabama,1286
Alaska,18
Arizona,2730
Arkansas,357
California,7702
Colorado,1752
Connecticut,4396
Delaware,523
District of Columbia,578
Florida,4895
Georgia,3169
Hawaii,24
Idaho,119
Illinois,7483
Indiana,2820
Iowa,789
Kansas,308
Kentucky,667
Louisiana,3509
Maine,117
Maryland,3368
Massachusetts,8419
Michigan,6364
Minnesota,1578
Mississippi,1346
Missouri,1136
Montana,37
Nebraska,301
Nevada,646
New Hampshire,396
New Jersey,15699
New Mexico,569
New York,32478
North Carolina,1648
North Dakota,90
Ohio,3132
Oklahoma,451
Oregon,257
Pennsylvania,7015
Rhode Island,990
South Carolina,1135
South Dakota,116
Tennessee,838
Texas,3939
Utah,243
Vermont,56
Virginia,2025
Washington,1444
West Virginia,100
Wisconsin,843
Wyoming,24
